TicketID,TicketDatetime,TicketType,OfficerRace,OfficerGender,OfficerAge,UCR_CODE,Statute,Description,SubjectRace,SubjectGender,SubjectAge
-725232,19-Jan-20,Warning,White,Male,39,87F  ,M20-602,IMP EQUIP/CARS,White,Male,20
-725233,19-Jan-20,Warning,White,Male,39,87F  ,M20-540,FAIL TO SIGNAL,White,Male,20
-725234,19-Jan-20,Warning,White,Male,39,87F  ,M20-535,IMP LEFT TURN/OTHER,White,Male,20
-724568,19-Jan-20,Traffic,Asian,Male,29,87F  ,M20-518D,Littering from Vehicle,White,Female,54
-725842,19-Jan-20,Warning,White,Male,39,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,21
-724569,19-Jan-20,Traffic,Asian,Male,29,87F  ,M20-1001,EXC SPEEDING,White,Male,17
-725838,19-Jan-20,Warning,White,Male,39,87F  ,M20-510,IMP REGISTRATION,White,Male,25
-725841,19-Jan-20,Warning,White,Male,29,87F  ,M20-510,IMP REGISTRATION,White,Female,19
-724854,19-Jan-20,Traffic,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,21
-724823,19-Jan-20,Traffic,White,Male,30,87F  ,M20-1001,EXC SPEEDING,White,Male,25
-724873,19-Jan-20,Warning,White,Male,38,87F  ,M20-509A,DR W/O DL IN POSSESSION,Black,Female,24
-724871,19-Jan-20,Warning,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,Black,Female,24
-724872,19-Jan-20,Traffic,White,Male,38,87F  ,M20-543,NO INSURANCE VERIF,Black,Female,24
-724556,19-Jan-20,Traffic,Asian,Male,29,87F  ,M20-525,ALLOW UNAUTH DRIVER,Unknown,Female,39
-724562,19-Jan-20,Traffic,Asian,Male,29,87F  ,M20-509,DR W/O LICENSE,White,Male,16
-724561,19-Jan-20,Traffic,Asian,Male,29,87F  ,M20-1109,DIS TRAF SIG/RED,White,Male,16
-724571,19-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Female,30
-724573,19-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Female,30
-724878,19-Jan-20,Traffic,White,Male,38,87F  ,M20-543,NO INSURANCE VERIF,Black,Male,25
-724875,19-Jan-20,Warning,White,Male,38,87F  ,M20-520,IMP LANE USE,Black,Male,25
-724877,19-Jan-20,Traffic,White,Male,38,87F  ,M20-510,IMP REGISTRATION,Black,Male,25
-724876,19-Jan-20,Traffic,White,Male,38,87F  ,M20-509C2,DUS,Black,Male,25
-724874,19-Jan-20,Warning,White,Male,38,87F  ,M20-1002,SPEEDING,Black,Male,25
-725833,19-Jan-20,Warning,White,Male,33,87F  ,M20-543,NO INSURANCE VERIF,White,Male,57
-724929,19-Jan-20,Warning,White,Male,26,87F  ,M20-602,IMP EQUIP/CARS,Unknown,Male,32
-724928,19-Jan-20,Warning,White,Male,26,87F  ,M20-510,IMP REGISTRATION,Unknown,Male,32
-724930,19-Jan-20,Warning,White,Male,26,87F  ,M20-509,DR W/O LICENSE,Unknown,Male,32
-724840,19-Jan-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Male,25
-724932,19-Jan-20,Warning,White,Male,26,87F  ,M20-543,NO INSURANCE VERIF,White,Male,39
-724931,19-Jan-20,Traffic,White,Male,26,87F  ,M20-510,IMP REGISTRATION,White,Male,39
-725832,19-Jan-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,19
-724842,19-Jan-20,Warning,White,Male,33,87F  ,M20-811,FAIL TO SIG/STOP,White,Female,58
-724841,19-Jan-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Female,58
-725882,20-Jan-20,Warning,White,Male,38,87F  ,M20-810,FAIL TO STOP,White,Male,20
-724709,20-Jan-20,Warning,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,White,Female,24
-724843,20-Jan-20,Warning,White,Male,33,87F  ,M20-1002,SPEEDING,Unknown,Male,20
-724844,20-Jan-20,Warning,White,Male,33,87F  ,M20-1002,SPEEDING,White,Male,20
-724845,20-Jan-20,Warning,White,Male,33,87F  ,M20-602,IMP EQUIP/CARS,White,Female,21
-724846,20-Jan-20,Warning,White,Male,33,87F  ,M20-540,FAIL TO SIGNAL,White,Female,21
-724705,20-Jan-20,Traffic,White,Male,35,87F  ,M20-1002,SPEEDING,White,Female,26
-725880,20-Jan-20,Warning,White,Male,35,87F  ,M20-510,IMP REGISTRATION,White,Female,62
-724700,20-Jan-20,Traffic,White,Male,49,87F  ,M20-508,FOLLOWING TOO CLOSE,White,Female,76
-725881,20-Jan-20,Warning,White,Male,35,87F  ,M20-510,IMP REGISTRATION,White,Female,34
-724703,20-Jan-20,Traffic,American Indian or Alaskan Native,Male,42,87F  ,M20-510,IMP REGISTRATION,White,Female,29
-725884,20-Jan-20,Warning,American Indian or Alaskan Native,Male,42,87F  ,M20-510,IMP REGISTRATION,White,Female,35
-725885,20-Jan-20,Warning,White,Female,41,87F  ,M20-543,NO INSURANCE VERIF,White,Female,31
-724694,20-Jan-20,Traffic,White,Female,41,87F  ,M20-510,IMP REGISTRATION,White,Female,31
-725886,20-Jan-20,Warning,White,Female,41,87F  ,M20-510,IMP REGISTRATION,White,Female,50
-725904,20-Jan-20,Warning,White,Male,58,87F  ,M20-608,SEATBELT VIOL,White,Male,59
-724623,20-Jan-20,Traffic,White,Male,58,87F  ,M20-510,IMP REGISTRATION,White,Male,34
-725872,20-Jan-20,Warning,White,Male,52,87F  ,M20-535,IMP LEFT TURN/OTHER,White,Male,35
-724802,20-Jan-20,Traffic,White,Male,52,87F  ,M20-510,IMP REGISTRATION,White,Female,23
-724628,20-Jan-20,Traffic,White,Male,58,87F  ,M20-608,SEATBELT VIOL,White,Male,47
-725868,20-Jan-20,Warning,White,Male,52,87F  ,M20-602,IMP EQUIP/CARS,White,Male,62
-725869,20-Jan-20,Warning,White,Male,52,87F  ,M20-543,NO INSURANCE VERIF,White,Male,62
-724630,20-Jan-20,Traffic,White,Male,58,87F  ,M20-543,NO INSURANCE VERIF,Black,Female,26
-724631,20-Jan-20,Warning,White,Male,58,87F  ,M20-510,IMP REGISTRATION,Black,Female,26
-725870,20-Jan-20,Warning,White,Male,52,87F  ,M20-602,IMP EQUIP/CARS,White,Male,57
-725889,20-Jan-20,Warning,White,Female,41,87F  ,M20-543,NO INSURANCE VERIF,White,Female,85
-725890,20-Jan-20,Warning,White,Female,41,87F  ,M20-510,IMP REGISTRATION,White,Female,85
-725900,20-Jan-20,Warning,White,Male,51,87F  ,M20-1002,SPEEDING,White,Female,24
-725901,20-Jan-20,Warning,Black,Male,31,87F  ,M20-510,IMP REGISTRATION,White,Male,33
-724698,20-Jan-20,Traffic,Asian,Male,29,87F  ,M20-1001,EXC SPEEDING,White,Female,43
-724855,20-Jan-20,Traffic,White,Male,33,87F  ,M20-1002,SPEEDING,White,Male,20
-725879,20-Jan-20,Warning,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Male,26
-724856,20-Jan-20,Traffic,White,Male,33,87F  ,M20-1002,SPEEDING,Black,Female,19
-725897,20-Jan-20,Warning,White,Male,32,87F  ,M20-510,IMP REGISTRATION,White,Male,67
-724857,20-Jan-20,Traffic,White,Male,33,87F  ,M20-608,SEATBELT VIOL,White,Female,36
-724858,20-Jan-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Female,36
-724693,20-Jan-20,Traffic,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Female,33
-724956,20-Jan-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Female,35
-725902,20-Jan-20,Warning,White,Male,58,87F  ,M20-510,IMP REGISTRATION,White,Female,36
-725903,20-Jan-20,Warning,White,Male,58,87F  ,M20-510,IMP REGISTRATION,White,Female,52
-724672,20-Jan-20,Traffic,White,Male,58,87F  ,M20-608,SEATBELT VIOL,White,Male,35
-724695,20-Jan-20,Traffic,White,Male,54,87F  ,M20-510,IMP REGISTRATION,Black,Female,21
-724895,20-Jan-20,Traffic,White,Male,38,87F  ,M20-543,NO INSURANCE VERIF,White,Female,50
-724896,20-Jan-20,Warning,White,Male,38,87F  ,M20-540,FAIL TO SIGNAL,White,Female,50
-724894,20-Jan-20,Traffic,White,Male,38,87F  ,M20-509C2,DUS,White,Female,50
-724704,20-Jan-20,Traffic,White,Male,31,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,51
-724699,20-Jan-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Female,55
-724673,20-Jan-20,Traffic,White,Male,58,87F  ,M20-608,SEATBELT VIOL,White,Male,55
-724692,20-Jan-20,Traffic,White,Male,54,87F  ,M20-502A1,INATTENTIVE DRIVING,Black,Male,24
-725883,20-Jan-20,Warning,Native Hawaiian or Other Pacific Islander,Male,34,87F  ,M20-510,IMP REGISTRATION,White,Female,26
-725896,20-Jan-20,Warning,White,Male,32,87F  ,M20-534,IMP LEFT TURN/2WY RD,White,Female,33
-727636,20-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Male,34
-725898,20-Jan-20,Warning,White,Male,50,87F  ,M20-1002,SPEEDING,White,Male,51
-724859,20-Jan-20,Traffic,White,Male,33,87F  ,M20-1001,EXC SPEEDING,White,Male,37
-727635,20-Jan-20,Warning,White,Male,30,87F  ,M20-520,IMP LANE USE,White,Male,19
-724697,20-Jan-20,Traffic,White,Male,32,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,27
-725876,20-Jan-20,Warning,White,Male,39,87F  ,M20-510,IMP REGISTRATION,White,Female,22
-724897,20-Jan-20,Traffic,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,White,Female,24
-725899,20-Jan-20,Warning,White,Male,50,87F  ,M20-1002,SPEEDING,White,Female,72
-725878,20-Jan-20,Warning,White,Male,39,87F  ,M20-602,IMP EQUIP/CARS,American Indian or Alaskan Native,Male,27
-724706,20-Jan-20,Traffic,White,Male,39,87F  ,M20-543,NO INSURANCE VERIF,American Indian or Alaskan Native,Male,27
-724707,20-Jan-20,Traffic,White,Male,39,87F  ,M20-510,IMP REGISTRATION,American Indian or Alaskan Native,Male,27
-725892,20-Jan-20,Warning,White,Female,31,87F  ,M20-602,IMP EQUIP/CARS,White,Female,57
-725891,20-Jan-20,Warning,White,Female,31,87F  ,M20-535,IMP LEFT TURN/OTHER,White,Female,57
-724933,20-Jan-20,Warning,White,Male,38,87F  ,M20-515,WRONG WAY ON ONE WAY,Asian,Male,21
-725895,20-Jan-20,Warning,White,Female,31,87F  ,M20-510,IMP REGISTRATION,White,Female,28
-724898,20-Jan-20,Traffic,White,Male,38,87F  ,M20-543,NO INSURANCE VERIF,White,Female,62
-724899,20-Jan-20,Warning,White,Male,38,87F  ,M20-1103,DIS TRAF CONT DEV,White,Female,62
-725866,20-Jan-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,Black,Male,39
-724958,20-Jan-20,Warning,White,Male,30,87F  ,M20-534,IMP LEFT TURN/2WY RD,White,Male,35
-724957,20-Jan-20,Warning,White,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Male,35
-724934,20-Jan-20,Warning,White,Male,38,87F  ,M20-1001,EXC SPEEDING,White,Male,20
-724880,20-Jan-20,Warning,White,Male,40,87F  ,M20-543,NO INSURANCE VERIF,White,Female,21
-724879,20-Jan-20,Warning,White,Male,40,87F  ,M20-536,IMP RIGHT TURN,White,Female,21
-724808,20-Jan-20,Warning,White,Male,44,87F  ,M20-543,NO INSURANCE VERIF,White,Male,20
-724807,20-Jan-20,Traffic,White,Male,44,87F  ,M20-1002,SPEEDING,White,Male,20
-725867,20-Jan-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,Asian,Female,23
-725875,20-Jan-20,Warning,White,Male,45,87F  ,M20-602,IMP EQUIP/CARS,White,Male,33
-724959,20-Jan-20,Warning,White,Male,30,87F  ,M20-536,IMP RIGHT TURN,White,Male,72
-724806,20-Jan-20,Traffic,White,Male,44,87F  ,M20-1002,SPEEDING,White,Male,25
-724960,20-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Male,21
-724961,20-Jan-20,Warning,White,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Male,21
-725874,20-Jan-20,Warning,White,Male,45,87F  ,M20-602,IMP EQUIP/CARS,White,Male,27
-724882,20-Jan-20,Warning,White,Male,40,87F  ,M20-536,IMP RIGHT TURN,White,Male,24
-724881,20-Jan-20,Warning,White,Male,40,87F  ,M20-510,IMP REGISTRATION,White,Male,24
-724883,20-Jan-20,Warning,White,Male,40,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,24
-724962,20-Jan-20,Warning,White,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Female,28
-725907,21-Jan-20,Warning,White,Male,29,87F  ,M20-602,IMP EQUIP/CARS,White,Female,27
-725973,21-Jan-20,Warning,White,Male,33,87F  ,M20-510,IMP REGISTRATION,White,Male,26
-725908,21-Jan-20,Warning,White,Male,29,87F  ,M20-510,IMP REGISTRATION,Asian,Female,19
-724828,21-Jan-20,Warning,White,Male,26,87F  ,M20-502A1,INATTENTIVE DRIVING,White,Female,19
-724826,21-Jan-20,Warning,White,Male,26,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,19
-724827,21-Jan-20,Warning,White,Male,26,87F  ,M20-543,NO INSURANCE VERIF,White,Female,19
-724825,21-Jan-20,Warning,White,Male,26,87F  ,M20-536,IMP RIGHT TURN,White,Female,19
-724824,21-Jan-20,Warning,White,Male,26,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,19
-725974,21-Jan-20,Warning,White,Male,45,87F  ,M20-602,IMP EQUIP/CARS,White,Male,36
-724815,21-Jan-20,Traffic,White,Male,45,87F  ,M20-810,FAIL TO STOP,White,Female,41
-724963,21-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Female,65
-724965,21-Jan-20,Warning,White,Male,30,87F  ,M20-543,NO INSURANCE VERIF,White,Female,65
-724964,21-Jan-20,Warning,White,Male,30,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,65
-724966,21-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,Black,Male,48
-724829,21-Jan-20,Warning,White,Male,26,87F  ,M20-510,IMP REGISTRATION,White,Male,20
-724936,21-Jan-20,Warning,White,Male,38,87F  ,M20-543,NO INSURANCE VERIF,White,Male,33
-724935,21-Jan-20,Warning,White,Male,38,87F  ,M20-1002,SPEEDING,White,Male,33
-724812,21-Jan-20,Traffic,White,Male,45,87F  ,M20-1001,EXC SPEEDING,White,Male,58
-725386,21-Jan-20,Warning,White,Male,33,87F  ,M20-539,SERVICE DRIVE VIOL,White,Female,46
-724923,21-Jan-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,American Indian or Alaskan Native,Female,35
-725268,21-Jan-20,Traffic,White,Male,35,87F  ,M20-1002,SPEEDING,White,Male,39
-725913,21-Jan-20,Warning,White,Male,39,87F  ,M20-521,FTY - INTERSECTION,White,Female,23
-724924,21-Jan-20,Traffic,White,Male,54,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,26
-724925,21-Jan-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Female,26
-724926,21-Jan-20,Traffic,White,Male,54,87F  ,M20-1002,SPEEDING,White,Male,83
-725914,21-Jan-20,Warning,White,Male,39,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,57
-725026,21-Jan-20,Parking,White,Male,60,87F  ,20-807(2)D,YELLOW CURB,Unknown,Unknown,40
-725069,21-Jan-20,Warning,Black,Male,39,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725068,21-Jan-20,Warning,Black,Male,39,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-725246,21-Jan-20,Warning,White,Male,47,87F  ,M20-520,IMP LANE USE,White,Female,50
-725027,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-725028,21-Jan-20,Parking,White,Male,60,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724976,21-Jan-20,Warning,White,Female,58,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-725981,21-Jan-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,White,Male,30
-725029,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-724977,21-Jan-20,Warning,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724978,21-Jan-20,Warning,White,Female,58,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-725387,21-Jan-20,Warning,White,Male,33,87F  ,M20-1103,DIS TRAF CONT DEV,White,Female,68
-725975,21-Jan-20,Warning,White,Male,39,87F  ,M20-602,IMP EQUIP/CARS,White,Female,47
-725030,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-724979,21-Jan-20,Warning,White,Female,58,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-724980,21-Jan-20,Parking,White,Female,58,87F  ,20-806(2),15 FT OF FIRE HYDRANT,Unknown,Unknown,40
-724799,21-Jan-20,Traffic,White,Male,51,87F  ,M20-1001,EXC SPEEDING,White,Female,22
-724981,21-Jan-20,Warning,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724982,21-Jan-20,Warning,White,Female,58,87F  ,20-805(12),SIDEWALK,Unknown,Unknown,40
-725031,21-Jan-20,Parking,White,Male,60,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724984,21-Jan-20,Warning,White,Female,58,87F  ,22-431,OFF STREET PARKING,Unknown,Unknown,40
-724983,21-Jan-20,Warning,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725985,21-Jan-20,Warning,White,Male,51,87F  ,M20-1002,SPEEDING,White,Male,83
-725986,21-Jan-20,Warning,White,Male,51,87F  ,M20-1002,SPEEDING,White,Male,56
-725070,21-Jan-20,Warning,Black,Male,39,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-724985,21-Jan-20,Warning,White,Female,58,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-724986,21-Jan-20,Warning,White,Female,58,87F  ,20-807(10),PUBLIC PROPERTY,Unknown,Unknown,40
-724987,21-Jan-20,Warning,White,Female,58,87F  ,20-805(7),AGAINST TRAFFIC,Unknown,Unknown,40
-725032,21-Jan-20,Parking,White,Male,60,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-725247,21-Jan-20,Warning,White,Male,47,87F  ,M20-1103,DIS TRAF CONT DEV,White,Male,39
-725071,21-Jan-20,Parking,Black,Male,39,87F  ,20-807(3),PRIVATE PROPERTY,Unknown,Unknown,40
-725072,21-Jan-20,Parking,Black,Male,39,87F  ,20-807(3),PRIVATE PROPERTY,Unknown,Unknown,40
-725073,21-Jan-20,Parking,Black,Male,39,87F  ,20-807(3),PRIVATE PROPERTY,Unknown,Unknown,40
-725074,21-Jan-20,Warning,Black,Male,39,87F  ,22-431,OFF STREET PARKING,Unknown,Unknown,40
-724884,21-Jan-20,Traffic,White,Male,37,87F  ,M20-1001,EXC SPEEDING,White,Female,21
-724988,21-Jan-20,Warning,White,Female,58,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-724989,21-Jan-20,Parking,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725033,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-725034,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-725035,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-725036,21-Jan-20,Warning,White,Male,60,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725037,21-Jan-20,Parking,White,Male,60,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724800,21-Jan-20,Warning,White,Female,41,87F  ,M20-510,IMP REGISTRATION,White,Female,52
-724801,21-Jan-20,Traffic,White,Female,41,87F  ,M20-1103,DIS TRAF CONT DEV,White,Female,52
-724968,21-Jan-20,Warning,White,Male,32,87F  ,M20-543,NO INSURANCE VERIF,Black,Female,27
-724967,21-Jan-20,Warning,White,Male,32,87F  ,M20-1001,EXC SPEEDING,Black,Female,27
-725085,21-Jan-20,Traffic,White,Male,33,87F  ,M20-1002,SPEEDING,White,Female,57
-725075,21-Jan-20,Parking,Black,Male,39,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725038,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-725905,21-Jan-20,Warning,White,Male,40,87F  ,M20-810,FAIL TO STOP,White,Male,34
-725906,21-Jan-20,Warning,White,Male,40,87F  ,M20-602,IMP EQUIP/CARS,White,Male,34
-724816,21-Jan-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Male,39
-725972,21-Jan-20,Warning,Black,Male,31,87F  ,M20-1001,EXC SPEEDING,White,Female,59
-725980,21-Jan-20,Warning,White,Male,46,87F  ,M20-1002,SPEEDING,White,Male,38
-725984,21-Jan-20,Warning,White,Male,37,87F  ,M20-510,IMP REGISTRATION,Unknown,Male,32
-724900,21-Jan-20,Warning,White,Male,35,87F  ,M20-510,IMP REGISTRATION,White,Female,22
-725039,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-725040,21-Jan-20,Parking,White,Male,60,87F  ,20-802(2),NOT PARKED WITHIN LINES/METER ZONE,Unknown,Unknown,40
-725041,21-Jan-20,Parking,White,Male,60,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725976,21-Jan-20,Warning,White,Male,49,87F  ,M20-534,IMP LEFT TURN/2WY RD,White,Female,48
-724990,21-Jan-20,Parking,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725121,21-Jan-20,Warning,Black,Male,39,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725983,21-Jan-20,Warning,White,Male,37,87F  ,M20-1109,DIS TRAF SIG/RED,White,Female,33
-725978,21-Jan-20,Warning,White,Male,46,87F  ,M20-1002,SPEEDING,White,Female,28
-724818,21-Jan-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Female,67
-725968,21-Jan-20,Warning,White,Male,39,87F  ,M20-1001,EXC SPEEDING,White,Female,22
-724810,21-Jan-20,Traffic,White,Male,49,87F  ,M20-608,SEATBELT VIOL,White,Male,23
-724794,21-Jan-20,Traffic,Black,Male,31,87F  ,M20-510,IMP REGISTRATION,White,Female,78
-725042,21-Jan-20,Parking,White,Male,60,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724901,21-Jan-20,Warning,White,Male,35,87F  ,M20-602,IMP EQUIP/CARS,White,Female,70
-724902,21-Jan-20,Traffic,White,Male,35,87F  ,M20-543,NO INSURANCE VERIF,White,Female,70
-724903,21-Jan-20,Traffic,White,Male,35,87F  ,M20-1110,DIS TRAF SIG/YELLOW,White,Female,70
-724795,21-Jan-20,Traffic,Black,Male,31,87F  ,M20-510,IMP REGISTRATION,White,Female,22
-724927,21-Jan-20,Traffic,White,Male,54,87F  ,M20-1001,EXC SPEEDING,White,Female,56
-724991,21-Jan-20,Warning,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-725043,21-Jan-20,Parking,White,Male,60,87F  ,20-803(1),EXPIRED METER,Unknown,Unknown,40
-724992,21-Jan-20,Warning,White,Female,58,87F  ,20-807(10),PUBLIC PROPERTY,Unknown,Unknown,40
-724993,21-Jan-20,Parking,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724994,21-Jan-20,Warning,White,Female,58,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-725044,21-Jan-20,Parking,White,Male,60,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-725045,21-Jan-20,Parking,White,Male,60,87F  ,20-807(1)P,SIGN: EXCESS OF OF TIME: 1 HOUR,Unknown,Unknown,40
-724996,21-Jan-20,Warning,White,Female,58,87F  ,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,Unknown,Unknown,40
-724995,21-Jan-20,Warning,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724997,21-Jan-20,Parking,White,Female,58,87F  ,20-816,NO VALID TAG,Unknown,Unknown,40
-724998,21-Jan-20,Warning,White,Female,58,87F  ,20-807(2)a,OVER 24 HOURS,Unknown,Unknown,40
-725971,21-Jan-20,Warning,White,Male,39,87F  ,M20-510,IMP REGISTRATION,White,Male,65
-724798,21-Jan-20,Traffic,White,Male,40,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Female,58
-724821,21-Jan-20,Traffic,White,Female,31,87F  ,M20-502A,FAIL DEV TIME/ATTEN,White,Male,45
-724796,21-Jan-20,Traffic,White,Male,39,87F  ,M20-510,IMP REGISTRATION,Asian,Female,22
-724969,21-Jan-20,Warning,White,Male,32,87F  ,M20-510,IMP REGISTRATION,White,Female,43
-724797,21-Jan-20,Warning,White,Male,39,87F  ,M20-509,DR W/O LICENSE,Asian,Female,22
-724819,21-Jan-20,Traffic,White,Male,54,87F  ,M20-508,FOLLOWING TOO CLOSE,White,Female,42
-725912,21-Jan-20,Warning,White,Male,39,87F  ,M20-510,IMP REGISTRATION,White,Male,23
-725970,21-Jan-20,Warning,White,Male,29,87F  ,M20-810,FAIL TO STOP,White,Female,20
-725911,21-Jan-20,Warning,White,Male,50,87F  ,M20-1002,SPEEDING,White,Female,46
-725095,21-Jan-20,Warning,White,Male,38,87F  ,M20-509A,DR W/O DL IN POSSESSION,White,Female,59
-725097,21-Jan-20,Warning,White,Male,38,87F  ,M20-510,IMP REGISTRATION,White,Female,59
-725096,21-Jan-20,Warning,White,Male,38,87F  ,M20-1103,DIS TRAF CONT DEV,White,Female,59
-724905,21-Jan-20,Warning,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,White,Male,22
-725969,21-Jan-20,Warning,White,Male,29,87F  ,M20-602,IMP EQUIP/CARS,Asian,Male,21
-724904,21-Jan-20,Warning,White,Male,38,87F  ,M20-510,IMP REGISTRATION,White,Male,22
-725910,21-Jan-20,Warning,White,Male,50,87F  ,M20-510,IMP REGISTRATION,White,Male,19
-725087,21-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Male,26
-725088,21-Jan-20,Warning,White,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Male,26
-725909,21-Jan-20,Warning,White,Male,31,87F  ,M20-602,IMP EQUIP/CARS,Asian,Female,50
-725089,21-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Male,20
-725090,21-Jan-20,Warning,White,Male,30,87F  ,M20-510,IMP REGISTRATION,White,Male,20
-724906,21-Jan-20,Traffic,White,Male,38,87F  ,M20-510,IMP REGISTRATION,Black,Male,22
-724907,21-Jan-20,Warning,White,Male,38,87F  ,M20-602,IMP EQUIP/CARS,American Indian or Alaskan Native,Female,20
-725091,21-Jan-20,Warning,White,Male,30,87F  ,M20-602,IMP EQUIP/CARS,White,Male,29
-725220,22-Jan-20,Warning,White,Male,37,87F  ,M20-534,IMP LEFT TURN/2WY RD,White,Female,23
